4.971583634212120018e+01 9.841904711770987912e-03 0.000000000000000000e+00 3.314278617200694128e-03
4.971252217397626794e+01 1.005916974609294932e-02 0.000000000000000000e+00 3.314057680026798788e-03
4.970920822676114881e+01 9.954842303920703045e-03 0.000000000000000000e+00 3.313836757575115179e-03
4.970589450046112034e+01 9.611020312674283667e-03 0.000000000000000000e+00 3.313615849843681762e-03
4.970258099506145300e+01 9.571797412281880454e-03 0.000000000000000000e+00 3.313394956851603047e-03
4.969926771054741721e+01 9.569877197247981040e-03 0.000000000000000000e+00 3.313174078582868404e-03
4.969595464690429054e+01 9.569667509067524697e-03 0.000000000000000000e+00 3.312953215035514994e-03
4.969264180411735055e+01 9.578888094687716681e-03 0.000000000000000000e+00 3.312732366207583878e-03
4.968932918217187478e+01 9.589315675033655006e-03 0.000000000000000000e+00 3.312511532111145698e-03
4.968601678105314079e+01 9.663811539534918060e-03 0.000000000000000000e+00 3.312290712716169788e-03
4.968270460074642614e+01 9.660909424889311745e-03 0.000000000000000000e+00 3.312069908069810702e-03
4.967939264123700838e+01 9.670154479212015805e-03 0.000000000000000000e+00 3.311849118128004296e-03
4.967608090251017217e+01 9.667423203490380437e-03 0.000000000000000000e+00 3.311628342902824679e-03
4.967276938455120217e+01 9.632589286134952966e-03 0.000000000000000000e+00 3.311407582399322064e-03
4.966945808734537593e+01 9.615194508245534719e-03 0.000000000000000000e+00 3.311186836608520992e-03
4.966614701087798522e+01 9.620883153074029359e-03 0.000000000000000000e+00 3.310966105528461226e-03
4.966283615513430760e+01 9.590570765471562523e-03 0.000000000000000000e+00 3.310745389178213014e-03
4.965952552009963483e+01 9.586459102740365126e-03 0.000000000000000000e+00 3.310524687527770845e-03
4.965621510575925157e+01 9.585473196098818344e-03 0.000000000000000000e+00 3.310304000596205401e-03
4.965290491209844248e+01 9.575709810429541141e-03 0.000000000000000000e+00 3.310083328381550373e-03
4.964959493910249932e+01 9.574810061985069426e-03 0.000000000000000000e+00 3.309862670860825879e-03
